realtime_start,date,value
1989-02-22 00:00:00,1988-12-01 00:00:00,120.7
1994-02-17 00:00:00,1988-12-01 00:00:00,120.8
2002-02-20 00:00:00,1988-12-01 00:00:00,120.7
1989-02-22 00:00:00,1989-01-01 00:00:00,121.4
1994-02-17 00:00:00,1989-01-01 00:00:00,121.3
2002-02-20 00:00:00,1989-01-01 00:00:00,121.2
1989-03-21 00:00:00,1989-02-01 00:00:00,121.9
1994-02-17 00:00:00,1989-02-01 00:00:00,121.7
2002-02-20 00:00:00,1989-02-01 00:00:00,121.6
1989-04-18 00:00:00,1989-03-01 00:00:00,122.5
1994-02-17 00:00:00,1989-03-01 00:00:00,122.3
2002-02-20 00:00:00,1989-03-01 00:00:00,122.2
1989-05-18 00:00:00,1989-04-01 00:00:00,123.3
1994-02-17 00:00:00,1989-04-01 00:00:00,123.2
2002-02-20 00:00:00,1989-04-01 00:00:00,123.1
1989-06-16 00:00:00,1989-05-01 00:00:00,124.0
1990-02-21 00:00:00,1989-05-01 00:00:00,123.8
1994-02-17 00:00:00,1989-05-01 00:00:00,123.8
2002-02-20 00:00:00,1989-05-01 00:00:00,123.7
1989-07-19 00:00:00,1989-06-01 00:00:00,124.2
1990-02-21 00:00:00,1989-06-01 00:00:00,124.1
1994-02-17 00:00:00,1989-06-01 00:00:00,124.1
1989-08-18 00:00:00,1989-07-01 00:00:00,124.5
1994-02-17 00:00:00,1989-07-01 00:00:00,124.6
2002-02-20 00:00:00,1989-07-01 00:00:00,124.5
1989-09-19 00:00:00,1989-08-01 00:00:00,124.5
1991-02-20 00:00:00,1989-08-01 00:00:00,124.6
1994-02-17 00:00:00,1989-08-01 00:00:00,124.6
2002-02-20 00:00:00,1989-08-01 00:00:00,124.5
1989-10-19 00:00:00,1989-09-01 00:00:00,124.7
1990-02-21 00:00:00,1989-09-01 00:00:00,124.8
1991-02-20 00:00:00,1989-09-01 00:00:00,124.9
1994-02-17 00:00:00,1989-09-01 00:00:00,124.9
2002-02-20 00:00:00,1989-09-01 00:00:00,124.8
1989-11-21 00:00:00,1989-10-01 00:00:00,125.3
1990-02-21 00:00:00,1989-10-01 00:00:00,125.4
1994-02-17 00:00:00,1989-10-01 00:00:00,125.5
2002-02-20 00:00:00,1989-10-01 00:00:00,125.4
1989-12-19 00:00:00,1989-11-01 00:00:00,125.8
1991-02-20 00:00:00,1989-11-01 00:00:00,125.9
1994-02-17 00:00:00,1989-11-01 00:00:00,125.9
1990-01-18 00:00:00,1989-12-01 00:00:00,126.3
1991-02-20 00:00:00,1989-12-01 00:00:00,126.4
1994-02-17 00:00:00,1989-12-01 00:00:00,126.4
2002-02-20 00:00:00,1989-12-01 00:00:00,126.3
1990-02-21 00:00:00,1990-01-01 00:00:00,127.7
1991-02-20 00:00:00,1990-01-01 00:00:00,127.6
1994-02-17 00:00:00,1990-01-01 00:00:00,127.5
1995-02-15 00:00:00,1990-01-01 00:00:00,127.6
2002-02-20 00:00:00,1990-01-01 00:00:00,127.5
1990-03-20 00:00:00,1990-02-01 00:00:00,128.3
1991-02-20 00:00:00,1990-02-01 00:00:00,128.2
1994-02-17 00:00:00,1990-02-01 00:00:00,128.0
1995-02-15 00:00:00,1990-02-01 00:00:00,128.1
2002-02-20 00:00:00,1990-02-01 00:00:00,128.0
1990-04-17 00:00:00,1990-03-01 00:00:00,128.9
1991-02-20 00:00:00,1990-03-01 00:00:00,128.7
1994-02-17 00:00:00,1990-03-01 00:00:00,128.7
1995-02-15 00:00:00,1990-03-01 00:00:00,128.6
1990-05-16 00:00:00,1990-04-01 00:00:00,129.1
1991-02-20 00:00:00,1990-04-01 00:00:00,129.0
1994-02-17 00:00:00,1990-04-01 00:00:00,129.0
2002-02-20 00:00:00,1990-04-01 00:00:00,128.9
1990-06-15 00:00:00,1990-05-01 00:00:00,129.3
1991-02-20 00:00:00,1990-05-01 00:00:00,129.2
1994-02-17 00:00:00,1990-05-01 00:00:00,129.2
2002-02-20 00:00:00,1990-05-01 00:00:00,129.1
1990-07-18 00:00:00,1990-06-01 00:00:00,130.0
1994-02-17 00:00:00,1990-06-01 00:00:00,130.0
2002-02-20 00:00:00,1990-06-01 00:00:00,129.9
1990-08-16 00:00:00,1990-07-01 00:00:00,130.5
1992-02-19 00:00:00,1990-07-01 00:00:00,130.6
1994-02-17 00:00:00,1990-07-01 00:00:00,130.6
2002-02-20 00:00:00,1990-07-01 00:00:00,130.5
1990-09-18 00:00:00,1990-08-01 00:00:00,131.5
1991-02-20 00:00:00,1990-08-01 00:00:00,131.6
1992-02-19 00:00:00,1990-08-01 00:00:00,131.7
1994-02-17 00:00:00,1990-08-01 00:00:00,131.7
2002-02-20 00:00:00,1990-08-01 00:00:00,131.6
1990-10-18 00:00:00,1990-09-01 00:00:00,132.5
1991-02-20 00:00:00,1990-09-01 00:00:00,132.6
1994-02-17 00:00:00,1990-09-01 00:00:00,132.6
2002-02-20 00:00:00,1990-09-01 00:00:00,132.5
1990-11-16 00:00:00,1990-10-01 00:00:00,133.3
1991-02-20 00:00:00,1990-10-01 00:00:00,133.4
1992-02-19 00:00:00,1990-10-01 00:00:00,133.5
1994-02-17 00:00:00,1990-10-01 00:00:00,133.4
1995-02-15 00:00:00,1990-10-01 00:00:00,133.5
2002-02-20 00:00:00,1990-10-01 00:00:00,133.4
1990-12-18 00:00:00,1990-11-01 00:00:00,133.7
1991-02-20 00:00:00,1990-11-01 00:00:00,133.8
1994-02-17 00:00:00,1990-11-01 00:00:00,133.9
1995-02-15 00:00:00,1990-11-01 00:00:00,133.8
2002-02-20 00:00:00,1990-11-01 00:00:00,133.7
1991-01-16 00:00:00,1990-12-01 00:00:00,134.1
1991-02-20 00:00:00,1990-12-01 00:00:00,134.2
1994-02-17 00:00:00,1990-12-01 00:00:00,134.3
2002-02-20 00:00:00,1990-12-01 00:00:00,134.2
1991-02-20 00:00:00,1991-01-01 00:00:00,134.8
1992-02-19 00:00:00,1991-01-01 00:00:00,134.7
1994-02-17 00:00:00,1991-01-01 00:00:00,134.8
2002-02-20 00:00:00,1991-01-01 00:00:00,134.7
1991-03-19 00:00:00,1991-02-01 00:00:00,135.1
1992-02-19 00:00:00,1991-02-01 00:00:00,134.9
1994-02-17 00:00:00,1991-02-01 00:00:00,134.9
2002-02-20 00:00:00,1991-02-01 00:00:00,134.8
1991-04-12 00:00:00,1991-03-01 00:00:00,135.0
1992-02-19 00:00:00,1991-03-01 00:00:00,135.1
1994-02-17 00:00:00,1991-03-01 00:00:00,135.0
1996-02-28 00:00:00,1991-03-01 00:00:00,134.9
2002-02-20 00:00:00,1991-03-01 00:00:00,134.8
1991-05-14 00:00:00,1991-04-01 00:00:00,135.3
1992-02-19 00:00:00,1991-04-01 00:00:00,135.4
1994-02-17 00:00:00,1991-04-01 00:00:00,135.3
1996-02-28 00:00:00,1991-04-01 00:00:00,135.2
2002-02-20 00:00:00,1991-04-01 00:00:00,135.1
1991-06-14 00:00:00,1991-05-01 00:00:00,135.7
1994-02-17 00:00:00,1991-05-01 00:00:00,135.7
2002-02-20 00:00:00,1991-05-01 00:00:00,135.6
1991-07-17 00:00:00,1991-06-01 00:00:00,136.0
1992-02-19 00:00:00,1991-06-01 00:00:00,136.1
1994-02-17 00:00:00,1991-06-01 00:00:00,136.0
1996-02-28 00:00:00,1991-06-01 00:00:00,136.1
2002-02-20 00:00:00,1991-06-01 00:00:00,136.0
1991-08-14 00:00:00,1991-07-01 00:00:00,136.3
1992-02-19 00:00:00,1991-07-01 00:00:00,136.2
1993-02-18 00:00:00,1991-07-01 00:00:00,136.3
1994-02-17 00:00:00,1991-07-01 00:00:00,136.4
1996-02-28 00:00:00,1991-07-01 00:00:00,136.3
2002-02-20 00:00:00,1991-07-01 00:00:00,136.2
1991-09-13 00:00:00,1991-08-01 00:00:00,136.6
1994-02-17 00:00:00,1991-08-01 00:00:00,136.7
2002-02-20 00:00:00,1991-08-01 00:00:00,136.6
1991-10-17 00:00:00,1991-09-01 00:00:00,137.1
1993-02-18 00:00:00,1991-09-01 00:00:00,137.0
1994-02-17 00:00:00,1991-09-01 00:00:00,137.1
2002-02-20 00:00:00,1991-09-01 00:00:00,137.0
1991-11-14 00:00:00,1991-10-01 00:00:00,137.2
1992-02-19 00:00:00,1991-10-01 00:00:00,137.4
1993-02-18 00:00:00,1991-10-01 00:00:00,137.3
1994-02-17 00:00:00,1991-10-01 00:00:00,137.3
2002-02-20 00:00:00,1991-10-01 00:00:00,137.2
1991-12-13 00:00:00,1991-11-01 00:00:00,137.8
1992-02-19 00:00:00,1991-11-01 00:00:00,137.9
1993-02-18 00:00:00,1991-11-01 00:00:00,137.8
1994-02-17 00:00:00,1991-11-01 00:00:00,137.9
2002-02-20 00:00:00,1991-11-01 00:00:00,137.8
1992-01-16 00:00:00,1991-12-01 00:00:00,138.2
1993-02-18 00:00:00,1991-12-01 00:00:00,138.1
1994-02-17 00:00:00,1991-12-01 00:00:00,138.3
2002-02-20 00:00:00,1991-12-01 00:00:00,138.2
1992-02-19 00:00:00,1992-01-01 00:00:00,138.3
1993-02-18 00:00:00,1992-01-01 00:00:00,138.5
1994-02-17 00:00:00,1992-01-01 00:00:00,138.4
2002-02-20 00:00:00,1992-01-01 00:00:00,138.3
1992-03-17 00:00:00,1992-02-01 00:00:00,138.7
1993-02-18 00:00:00,1992-02-01 00:00:00,138.8
1994-02-17 00:00:00,1992-02-01 00:00:00,138.6
1997-02-19 00:00:00,1992-02-01 00:00:00,138.7
2002-02-20 00:00:00,1992-02-01 00:00:00,138.6
1992-04-10 00:00:00,1992-03-01 00:00:00,139.4
1993-02-18 00:00:00,1992-03-01 00:00:00,139.3
1994-02-17 00:00:00,1992-03-01 00:00:00,139.2
2002-02-20 00:00:00,1992-03-01 00:00:00,139.1
1992-05-13 00:00:00,1992-04-01 00:00:00,139.7
1994-02-17 00:00:00,1992-04-01 00:00:00,139.5
2002-02-20 00:00:00,1992-04-01 00:00:00,139.4
1992-06-12 00:00:00,1992-05-01 00:00:00,139.9
1994-02-17 00:00:00,1992-05-01 00:00:00,139.8
2002-02-20 00:00:00,1992-05-01 00:00:00,139.7
1992-07-14 00:00:00,1992-06-01 00:00:00,140.3
1993-02-18 00:00:00,1992-06-01 00:00:00,140.2
1994-02-17 00:00:00,1992-06-01 00:00:00,140.3
1997-02-19 00:00:00,1992-06-01 00:00:00,140.2
2002-02-20 00:00:00,1992-06-01 00:00:00,140.1
1992-08-13 00:00:00,1992-07-01 00:00:00,140.5
1993-02-18 00:00:00,1992-07-01 00:00:00,140.6
2002-02-20 00:00:00,1992-07-01 00:00:00,140.5
1992-09-15 00:00:00,1992-08-01 00:00:00,140.9
1994-02-17 00:00:00,1992-08-01 00:00:00,141.0
1996-02-28 00:00:00,1992-08-01 00:00:00,140.9
2002-02-20 00:00:00,1992-08-01 00:00:00,140.8
1992-10-15 00:00:00,1992-09-01 00:00:00,141.2
1993-02-18 00:00:00,1992-09-01 00:00:00,141.1
1994-02-17 00:00:00,1992-09-01 00:00:00,141.2
2002-02-20 00:00:00,1992-09-01 00:00:00,141.1
1992-11-13 00:00:00,1992-10-01 00:00:00,141.8
1993-02-18 00:00:00,1992-10-01 00:00:00,141.7
1996-02-28 00:00:00,1992-10-01 00:00:00,141.8
2002-02-20 00:00:00,1992-10-01 00:00:00,141.7
1992-12-13 00:00:00,1992-11-01 00:00:00,142.1
1993-02-18 00:00:00,1992-11-01 00:00:00,142.0
1994-02-17 00:00:00,1992-11-01 00:00:00,142.1
1996-02-28 00:00:00,1992-11-01 00:00:00,142.2
2002-02-20 00:00:00,1992-11-01 00:00:00,142.1
1993-01-15 00:00:00,1992-12-01 00:00:00,142.2
1994-02-17 00:00:00,1992-12-01 00:00:00,142.4
2002-02-20 00:00:00,1992-12-01 00:00:00,142.3
1993-02-18 00:00:00,1993-01-01 00:00:00,142.9
1994-02-17 00:00:00,1993-01-01 00:00:00,142.7
1996-02-28 00:00:00,1993-01-01 00:00:00,142.8
1993-03-17 00:00:00,1993-02-01 00:00:00,143.4
1994-02-17 00:00:00,1993-02-01 00:00:00,143.2
2002-02-20 00:00:00,1993-02-01 00:00:00,143.1
1993-04-09 00:00:00,1993-03-01 00:00:00,143.6
1994-02-17 00:00:00,1993-03-01 00:00:00,143.5
1998-02-24 00:00:00,1993-03-01 00:00:00,143.4
2002-02-20 00:00:00,1993-03-01 00:00:00,143.3
1993-05-13 00:00:00,1993-04-01 00:00:00,144.2
1994-02-17 00:00:00,1993-04-01 00:00:00,144.0
1996-02-28 00:00:00,1993-04-01 00:00:00,143.9
2002-02-20 00:00:00,1993-04-01 00:00:00,143.8
1993-06-15 00:00:00,1993-05-01 00:00:00,144.4
1994-02-17 00:00:00,1993-05-01 00:00:00,144.3
2002-02-20 00:00:00,1993-05-01 00:00:00,144.2
1993-07-14 00:00:00,1993-06-01 00:00:00,144.4
2002-02-20 00:00:00,1993-06-01 00:00:00,144.3
1993-08-13 00:00:00,1993-07-01 00:00:00,144.5
1994-02-17 00:00:00,1993-07-01 00:00:00,144.6
2002-02-20 00:00:00,1993-07-01 00:00:00,144.5
1993-09-14 00:00:00,1993-08-01 00:00:00,144.9
1994-02-17 00:00:00,1993-08-01 00:00:00,145.0
1995-02-15 00:00:00,1993-08-01 00:00:00,144.9
2002-02-20 00:00:00,1993-08-01 00:00:00,144.8
1993-10-15 00:00:00,1993-09-01 00:00:00,144.9
1994-02-17 00:00:00,1993-09-01 00:00:00,145.1
1995-02-15 00:00:00,1993-09-01 00:00:00,145.0
1996-02-28 00:00:00,1993-09-01 00:00:00,145.1
2002-02-20 00:00:00,1993-09-01 00:00:00,145.0
1993-11-10 00:00:00,1993-10-01 00:00:00,145.5
1994-02-17 00:00:00,1993-10-01 00:00:00,145.6
1995-02-15 00:00:00,1993-10-01 00:00:00,145.7
2002-02-20 00:00:00,1993-10-01 00:00:00,145.6
1993-12-10 00:00:00,1993-11-01 00:00:00,145.8
1994-02-17 00:00:00,1993-11-01 00:00:00,146.0
1994-01-13 00:00:00,1993-12-01 00:00:00,146.1
1994-02-17 00:00:00,1993-12-01 00:00:00,146.3
1997-02-19 00:00:00,1993-12-01 00:00:00,146.4
2002-02-20 00:00:00,1993-12-01 00:00:00,146.3
1994-02-17 00:00:00,1994-01-01 00:00:00,146.3
1995-02-15 00:00:00,1994-01-01 00:00:00,146.4
2002-02-20 00:00:00,1994-01-01 00:00:00,146.3
1994-03-16 00:00:00,1994-02-01 00:00:00,146.7
1995-02-15 00:00:00,1994-02-01 00:00:00,146.8
1996-02-28 00:00:00,1994-02-01 00:00:00,146.7
1997-02-19 00:00:00,1994-02-01 00:00:00,146.8
1998-02-24 00:00:00,1994-02-01 00:00:00,146.7
1999-02-19 00:00:00,1994-02-01 00:00:00,146.8
2002-02-20 00:00:00,1994-02-01 00:00:00,146.7
1994-04-13 00:00:00,1994-03-01 00:00:00,147.2
1995-02-15 00:00:00,1994-03-01 00:00:00,147.1
1999-02-19 00:00:00,1994-03-01 00:00:00,147.2
2002-02-20 00:00:00,1994-03-01 00:00:00,147.1
1994-05-13 00:00:00,1994-04-01 00:00:00,147.4
1996-02-28 00:00:00,1994-04-01 00:00:00,147.3
2002-02-20 00:00:00,1994-04-01 00:00:00,147.2
1994-06-14 00:00:00,1994-05-01 00:00:00,147.7
1995-02-15 00:00:00,1994-05-01 00:00:00,147.6
2002-02-20 00:00:00,1994-05-01 00:00:00,147.5
1994-07-13 00:00:00,1994-06-01 00:00:00,148.1
1997-02-19 00:00:00,1994-06-01 00:00:00,148.0
1998-02-24 00:00:00,1994-06-01 00:00:00,148.1
1999-02-19 00:00:00,1994-06-01 00:00:00,148.0
2002-02-20 00:00:00,1994-06-01 00:00:00,147.9
1994-08-12 00:00:00,1994-07-01 00:00:00,148.6
1995-02-15 00:00:00,1994-07-01 00:00:00,148.5
1996-02-28 00:00:00,1994-07-01 00:00:00,148.6
1997-02-19 00:00:00,1994-07-01 00:00:00,148.5
2002-02-20 00:00:00,1994-07-01 00:00:00,148.4
1994-09-13 00:00:00,1994-08-01 00:00:00,149.1
1998-02-24 00:00:00,1994-08-01 00:00:00,149.2
1999-02-19 00:00:00,1994-08-01 00:00:00,149.1
2002-02-20 00:00:00,1994-08-01 00:00:00,149.0
1994-10-14 00:00:00,1994-09-01 00:00:00,149.4
2002-02-20 00:00:00,1994-09-01 00:00:00,149.3
1994-11-16 00:00:00,1994-10-01 00:00:00,149.5
1995-02-15 00:00:00,1994-10-01 00:00:00,149.6
1996-02-28 00:00:00,1994-10-01 00:00:00,149.5
1997-02-19 00:00:00,1994-10-01 00:00:00,149.6
1999-02-19 00:00:00,1994-10-01 00:00:00,149.5
2002-02-20 00:00:00,1994-10-01 00:00:00,149.4
1994-12-14 00:00:00,1994-11-01 00:00:00,149.9
1995-02-15 00:00:00,1994-11-01 00:00:00,149.8
1996-02-28 00:00:00,1994-11-01 00:00:00,149.9
1998-02-24 00:00:00,1994-11-01 00:00:00,150.0
1999-02-19 00:00:00,1994-11-01 00:00:00,149.9
2002-02-20 00:00:00,1994-11-01 00:00:00,149.8
1995-01-11 00:00:00,1994-12-01 00:00:00,150.2
1995-02-15 00:00:00,1994-12-01 00:00:00,150.1
1996-02-28 00:00:00,1994-12-01 00:00:00,150.2
1997-02-19 00:00:00,1994-12-01 00:00:00,150.3
1998-02-24 00:00:00,1994-12-01 00:00:00,150.2
2002-02-20 00:00:00,1994-12-01 00:00:00,150.1
1995-02-15 00:00:00,1995-01-01 00:00:00,150.6
2002-02-20 00:00:00,1995-01-01 00:00:00,150.5
1995-03-16 00:00:00,1995-02-01 00:00:00,151.0
1996-02-28 00:00:00,1995-02-01 00:00:00,150.9
1997-02-19 00:00:00,1995-02-01 00:00:00,151.0
1998-02-24 00:00:00,1995-02-01 00:00:00,150.9
1999-02-19 00:00:00,1995-02-01 00:00:00,151.0
2002-02-20 00:00:00,1995-02-01 00:00:00,150.9
1995-04-12 00:00:00,1995-03-01 00:00:00,151.3
1998-02-24 00:00:00,1995-03-01 00:00:00,151.2
1999-02-19 00:00:00,1995-03-01 00:00:00,151.3
2002-02-20 00:00:00,1995-03-01 00:00:00,151.2
1995-05-12 00:00:00,1995-04-01 00:00:00,151.9
1996-02-28 00:00:00,1995-04-01 00:00:00,151.8
2000-02-18 00:00:00,1995-04-01 00:00:00,151.9
2002-02-20 00:00:00,1995-04-01 00:00:00,151.8
1995-06-13 00:00:00,1995-05-01 00:00:00,152.3
1996-02-28 00:00:00,1995-05-01 00:00:00,152.2
1997-02-19 00:00:00,1995-05-01 00:00:00,152.1
1998-02-24 00:00:00,1995-05-01 00:00:00,152.2
2002-02-20 00:00:00,1995-05-01 00:00:00,152.1
1995-07-14 00:00:00,1995-06-01 00:00:00,152.5
1996-02-28 00:00:00,1995-06-01 00:00:00,152.6
1997-02-19 00:00:00,1995-06-01 00:00:00,152.5
2002-02-20 00:00:00,1995-06-01 00:00:00,152.4
1995-08-11 00:00:00,1995-07-01 00:00:00,152.8
1996-02-28 00:00:00,1995-07-01 00:00:00,152.7
1997-02-19 00:00:00,1995-07-01 00:00:00,152.6
1998-02-24 00:00:00,1995-07-01 00:00:00,152.7
2002-02-20 00:00:00,1995-07-01 00:00:00,152.6
1995-09-13 00:00:00,1995-08-01 00:00:00,153.0
2002-02-20 00:00:00,1995-08-01 00:00:00,152.9
1995-10-13 00:00:00,1995-09-01 00:00:00,153.2
2002-02-20 00:00:00,1995-09-01 00:00:00,153.1
1995-11-15 00:00:00,1995-10-01 00:00:00,153.7
2002-02-20 00:00:00,1995-10-01 00:00:00,153.5
1995-12-14 00:00:00,1995-11-01 00:00:00,153.7
1996-02-28 00:00:00,1995-11-01 00:00:00,153.8
1998-02-24 00:00:00,1995-11-01 00:00:00,153.9
1999-02-19 00:00:00,1995-11-01 00:00:00,153.8
2002-02-20 00:00:00,1995-11-01 00:00:00,153.7
1996-02-01 00:00:00,1995-12-01 00:00:00,154.0
1996-02-28 00:00:00,1995-12-01 00:00:00,154.1
2002-02-20 00:00:00,1995-12-01 00:00:00,153.9
1996-02-28 00:00:00,1996-01-01 00:00:00,154.7
2001-02-21 00:00:00,1996-01-01 00:00:00,154.8
2002-02-20 00:00:00,1996-01-01 00:00:00,154.7
1996-03-15 00:00:00,1996-02-01 00:00:00,155.0
1997-02-19 00:00:00,1996-02-01 00:00:00,155.1
1998-02-24 00:00:00,1996-02-01 00:00:00,155.0
1999-02-19 00:00:00,1996-02-01 00:00:00,155.1
2002-02-20 00:00:00,1996-02-01 00:00:00,155.0
1996-04-12 00:00:00,1996-03-01 00:00:00,155.6
2000-02-18 00:00:00,1996-03-01 00:00:00,155.7
2001-02-21 00:00:00,1996-03-01 00:00:00,155.6
2002-02-20 00:00:00,1996-03-01 00:00:00,155.5
1996-05-14 00:00:00,1996-04-01 00:00:00,156.2
1997-02-19 00:00:00,1996-04-01 00:00:00,156.1
1998-02-24 00:00:00,1996-04-01 00:00:00,156.2
2002-02-20 00:00:00,1996-04-01 00:00:00,156.1
1996-06-12 00:00:00,1996-05-01 00:00:00,156.7
1997-02-19 00:00:00,1996-05-01 00:00:00,156.5
1998-02-24 00:00:00,1996-05-01 00:00:00,156.6
2001-02-21 00:00:00,1996-05-01 00:00:00,156.5
2002-02-20 00:00:00,1996-05-01 00:00:00,156.4
1996-07-16 00:00:00,1996-06-01 00:00:00,156.8
1997-02-19 00:00:00,1996-06-01 00:00:00,156.7
1998-02-24 00:00:00,1996-06-01 00:00:00,156.8
2002-02-20 00:00:00,1996-06-01 00:00:00,156.7
1996-08-13 00:00:00,1996-07-01 00:00:00,157.2
1997-02-19 00:00:00,1996-07-01 00:00:00,157.1
1998-02-24 00:00:00,1996-07-01 00:00:00,157.2
2001-02-21 00:00:00,1996-07-01 00:00:00,157.1
2002-02-20 00:00:00,1996-07-01 00:00:00,157.0
1996-09-13 00:00:00,1996-08-01 00:00:00,157.4
1999-02-19 00:00:00,1996-08-01 00:00:00,157.3
2002-02-20 00:00:00,1996-08-01 00:00:00,157.2
1996-10-16 00:00:00,1996-09-01 00:00:00,157.8
1997-02-19 00:00:00,1996-09-01 00:00:00,157.9
1998-02-24 00:00:00,1996-09-01 00:00:00,157.8
2002-02-20 00:00:00,1996-09-01 00:00:00,157.7
1996-11-14 00:00:00,1996-10-01 00:00:00,158.3
2002-02-20 00:00:00,1996-10-01 00:00:00,158.2
1996-12-12 00:00:00,1996-11-01 00:00:00,158.7
1997-02-19 00:00:00,1996-11-01 00:00:00,158.8
1999-02-19 00:00:00,1996-11-01 00:00:00,158.7
2001-02-21 00:00:00,1996-11-01 00:00:00,158.8
2002-02-20 00:00:00,1996-11-01 00:00:00,158.7
1997-01-14 00:00:00,1996-12-01 00:00:00,159.1
1997-02-19 00:00:00,1996-12-01 00:00:00,159.2
1999-02-19 00:00:00,1996-12-01 00:00:00,159.1
2001-02-21 00:00:00,1996-12-01 00:00:00,159.2
2002-02-20 00:00:00,1996-12-01 00:00:00,159.1
1997-02-19 00:00:00,1997-01-01 00:00:00,159.4
2001-02-21 00:00:00,1997-01-01 00:00:00,159.5
2002-02-20 00:00:00,1997-01-01 00:00:00,159.4
1997-03-19 00:00:00,1997-02-01 00:00:00,159.8
1998-02-24 00:00:00,1997-02-01 00:00:00,159.7
1999-02-19 00:00:00,1997-02-01 00:00:00,159.8
2001-02-21 00:00:00,1997-02-01 00:00:00,159.9
2002-02-20 00:00:00,1997-02-01 00:00:00,159.7
1997-04-15 00:00:00,1997-03-01 00:00:00,159.9
1998-02-24 00:00:00,1997-03-01 00:00:00,159.8
1999-02-19 00:00:00,1997-03-01 00:00:00,159.9
2000-02-18 00:00:00,1997-03-01 00:00:00,160.0
2001-02-21 00:00:00,1997-03-01 00:00:00,159.9
2002-02-20 00:00:00,1997-03-01 00:00:00,159.8
1997-05-15 00:00:00,1997-04-01 00:00:00,160.0
1999-02-19 00:00:00,1997-04-01 00:00:00,160.1
2001-02-21 00:00:00,1997-04-01 00:00:00,160.0
2002-02-20 00:00:00,1997-04-01 00:00:00,159.9
1997-06-17 00:00:00,1997-05-01 00:00:00,160.1
2002-02-20 00:00:00,1997-05-01 00:00:00,159.9
1997-07-16 00:00:00,1997-06-01 00:00:00,160.3
1998-02-24 00:00:00,1997-06-01 00:00:00,160.4
1999-02-19 00:00:00,1997-06-01 00:00:00,160.3
2000-02-18 00:00:00,1997-06-01 00:00:00,160.4
2001-02-21 00:00:00,1997-06-01 00:00:00,160.3
2002-02-20 00:00:00,1997-06-01 00:00:00,160.2
1997-08-14 00:00:00,1997-07-01 00:00:00,160.6
2001-02-21 00:00:00,1997-07-01 00:00:00,160.5
2002-02-20 00:00:00,1997-07-01 00:00:00,160.4
1997-09-16 00:00:00,1997-08-01 00:00:00,160.9
2000-02-18 00:00:00,1997-08-01 00:00:00,160.8
1997-10-16 00:00:00,1997-09-01 00:00:00,161.3
2002-02-20 00:00:00,1997-09-01 00:00:00,161.2
1997-11-18 00:00:00,1997-10-01 00:00:00,161.6
1999-02-19 00:00:00,1997-10-01 00:00:00,161.5
2000-02-18 00:00:00,1997-10-01 00:00:00,161.6
2002-02-20 00:00:00,1997-10-01 00:00:00,161.5
1997-12-16 00:00:00,1997-11-01 00:00:00,161.8
1999-02-19 00:00:00,1997-11-01 00:00:00,161.7
2001-02-21 00:00:00,1997-11-01 00:00:00,161.8
2002-02-20 00:00:00,1997-11-01 00:00:00,161.7
1998-01-13 00:00:00,1997-12-01 00:00:00,161.9
1999-02-19 00:00:00,1997-12-01 00:00:00,161.8
2001-02-21 00:00:00,1997-12-01 00:00:00,161.9
2002-02-20 00:00:00,1997-12-01 00:00:00,161.8
1998-02-24 00:00:00,1998-01-01 00:00:00,161.9
1999-02-19 00:00:00,1998-01-01 00:00:00,162.0
2001-02-21 00:00:00,1998-01-01 00:00:00,162.1
2002-02-20 00:00:00,1998-01-01 00:00:00,162.0
1998-03-19 00:00:00,1998-02-01 00:00:00,162.0
1999-02-19 00:00:00,1998-02-01 00:00:00,162.1
2001-02-21 00:00:00,1998-02-01 00:00:00,162.2
2002-02-20 00:00:00,1998-02-01 00:00:00,162.0
1998-04-14 00:00:00,1998-03-01 00:00:00,162.0
1999-02-19 00:00:00,1998-03-01 00:00:00,162.1
2000-02-18 00:00:00,1998-03-01 00:00:00,162.2
2002-02-20 00:00:00,1998-03-01 00:00:00,162.0
1998-05-14 00:00:00,1998-04-01 00:00:00,162.4
1999-02-19 00:00:00,1998-04-01 00:00:00,162.5
2001-02-21 00:00:00,1998-04-01 00:00:00,162.4
2002-02-20 00:00:00,1998-04-01 00:00:00,162.2
1998-06-16 00:00:00,1998-05-01 00:00:00,162.9
2000-02-18 00:00:00,1998-05-01 00:00:00,162.8
2001-02-21 00:00:00,1998-05-01 00:00:00,162.7
2002-02-20 00:00:00,1998-05-01 00:00:00,162.6
1998-07-14 00:00:00,1998-06-01 00:00:00,163.0
2001-02-21 00:00:00,1998-06-01 00:00:00,162.9
2002-02-20 00:00:00,1998-06-01 00:00:00,162.8
1998-08-18 00:00:00,1998-07-01 00:00:00,163.3
2001-02-21 00:00:00,1998-07-01 00:00:00,163.2
2002-02-20 00:00:00,1998-07-01 00:00:00,163.1
2003-02-21 00:00:00,1998-07-01 00:00:00,163.2
1998-09-17 00:00:00,1998-08-01 00:00:00,163.6
1999-02-19 00:00:00,1998-08-01 00:00:00,163.5
2002-02-20 00:00:00,1998-08-01 00:00:00,163.4
1998-10-16 00:00:00,1998-09-01 00:00:00,163.6
2001-02-21 00:00:00,1998-09-01 00:00:00,163.5
1998-11-17 00:00:00,1998-10-01 00:00:00,164.0
1999-02-19 00:00:00,1998-10-01 00:00:00,163.9
1998-12-15 00:00:00,1998-11-01 00:00:00,164.3
