Date,walk_forward,frozen_oos,in_sample,ew_buyhold
2025-04-28,1.1394937526242892,1.123170600450471,1.2360300617006572,1.2015587103867524
2025-04-29,1.1426846326239615,1.125914695912348,1.2394369222583996,1.202382417741844
2025-04-30,1.140008963353983,1.1240037423697777,1.2373040923898972,1.1977836240221895
2025-05-01,1.1388294657043463,1.1248090785437201,1.2339119788307449,1.2011002364855632
2025-05-02,1.1508813930246797,1.136303691574724,1.2443112084135435,1.2137360321101727
2025-05-05,1.1501995327165135,1.1336236580419627,1.2461946345955597,1.210162495881748
2025-05-06,1.158907255444006,1.1413172072155864,1.2575889088895522,1.2200856745739121
2025-05-07,1.152821688983883,1.1345024621930802,1.2500563642097837,1.2151796193246414
2025-05-08,1.1637033338524967,1.1474773496940702,1.2561286544823544,1.2383295775089012
2025-05-09,1.1734532476372457,1.156974455050092,1.2646531889504957,1.249394943752035
2025-05-12,1.183760111357431,1.1711140591368376,1.2735814537204524,1.2627852002551618
2025-05-13,1.1942370268426425,1.1825908805256746,1.283689128264038,1.2785297709927659
2025-05-14,1.1918600069089955,1.1797204026688117,1.2795050355407138,1.2749708836332825
2025-05-15,1.1906981272004045,1.178329433939451,1.2789709758070054,1.2732735860127828
2025-05-16,1.1926505541747063,1.1808962079225964,1.2797187696571108,1.2733646439743735
2025-05-19,1.1955588251617357,1.1831042589673664,1.283132478501894,1.2774856009770914
2025-05-20,1.2011980660273482,1.1887295639246835,1.2905197168451765,1.2837969451305895
2025-05-21,1.2025809139623123,1.1887449313263037,1.2919872212697268,1.2892765287186145
2025-05-22,1.2008559492685988,1.1868939703383092,1.2875153361259692,1.291153726821773
2025-05-23,1.1993356133635733,1.1844359170457839,1.2891290582381194,1.2824364815633953
2025-05-27,1.2029817829643203,1.189513417721728,1.291902632293397,1.2910762029261307
2025-05-28,1.2015548262697682,1.1872510908446525,1.2909611556848861,1.2880256788554454
2025-05-29,1.2024367197945605,1.187699783276343,1.294814205945123,1.288080080835777
2025-05-30,1.1964923127681526,1.1821908984884868,1.2878614231325534,1.2767856754158404
2025-06-02,1.2110610901278633,1.1950174143679655,1.307284548378649,1.2924467347062967
2025-06-03,1.2131950351318355,1.197671976169139,1.3093882836153397,1.29316555170948
2025-06-04,1.2199294734423354,1.2031499216196817,1.3160993380959538,1.2997208283957487
2025-06-05,1.2189155029401404,1.2018961385041529,1.3180008556491258,1.2917306185704884
2025-06-06,1.2235187770954123,1.2071917964239691,1.3232512855375895,1.3025312281913752
2025-06-09,1.2346640448348174,1.2175130003011168,1.3358270879907312,1.3255190124996177
2025-06-10,1.2380042059112681,1.2209918101387638,1.3371355745126636,1.332455632583288
2025-06-11,1.2462929488338093,1.229356717096526,1.3450756279658398,1.33313654866068
2025-06-12,1.2480473637416636,1.2299172890986363,1.348969804711613,1.32768599362054
2025-06-13,1.25447721812954,1.236162431422659,1.3570655550803326,1.3245733203093235
2025-06-16,1.253151995453333,1.2348681700834205,1.357295936978158,1.3287451111842332
2025-06-17,1.2564767343551442,1.2389178576599225,1.362635029045278,1.325654985223667
2025-06-18,1.2581321231362008,1.240588101195625,1.3642732068598262,1.3282654112696675
2025-06-20,1.2487910800314193,1.2313649447555786,1.3567832301780138,1.3145448807408888
2025-06-23,1.2370230590621378,1.2184511628851846,1.3454295362083022,1.3151841625953506
2025-06-24,1.2341412307813842,1.2153143171393577,1.3407861872960514,1.3212344568090721
2025-06-25,1.2392009988892378,1.2199978234842888,1.3459823314705786,1.3267766344954128
2025-06-26,1.2427420950586634,1.2238441405091849,1.3492100010123211,1.3319647848334273
2025-06-27,1.2386222791533756,1.2215150199034153,1.3426030263874589,1.3309226539768062
2025-06-30,1.2401479068356165,1.2227055078756925,1.346165246854536,1.33436492560782
2025-07-01,1.244226009357825,1.2258136900459575,1.3491868671850735,1.3320796149821448
2025-07-02,1.250531895970811,1.232022541539446,1.3548108771000147,1.3467937089053013
2025-07-03,1.2539583647866301,1.2352082464982614,1.3583100043163017,1.3537859292272703
2025-07-07,1.2487441483135682,1.2305656666756897,1.354113412987568,1.343291542332265
2025-07-08,1.252825563773012,1.2353338878474907,1.3589724588952785,1.349519774270973
2025-07-09,1.2569035553899361,1.23952264501335,1.362509306889984,1.3614768108320119
2025-07-10,1.2623637239575294,1.243659868591613,1.3676201882308288,1.379190812434134
2025-07-11,1.270534757497777,1.2494419206669662,1.3750605423169675,1.3880306253061738
2025-07-14,1.269541283161833,1.248518328804412,1.3749435629417388,1.3929949185900161
2025-07-15,1.267915901142996,1.2478044593633026,1.3724503799441465,1.3907961980892247
2025-07-16,1.2709818320819037,1.2504361937049921,1.3739477162294014,1.401160597950313
2025-07-17,1.2771795962068964,1.2567080562886825,1.3798185528341473,1.41094710037173
2025-07-18,1.2797862952973678,1.2589080419740175,1.3815023928666663,1.412757906412641
2025-07-21,1.2888184368161322,1.2660652623953006,1.3908944877960607,1.4257543798746664
2025-07-22,1.2878508436187608,1.2639098706599372,1.390680483171104,1.4292338218678098
2025-07-23,1.2892204577995097,1.2652183794511092,1.390257251505215,1.429550948953105
2025-07-24,1.292375810857968,1.26899527209976,1.3937523003484769,1.4325634491012005
2025-07-25,1.285060741550445,1.2635633548054042,1.3870134235220126,1.4260352385827273
2025-07-28,1.2845850028854584,1.2643984450496737,1.3870929704334896,1.4260026637959742
2025-07-29,1.291036407803382,1.2711108269957392,1.3947216366843274,1.4289668700951248
2025-07-30,1.2904630279812808,1.2719283257496534,1.393791511947795,1.427097660747828
2025-07-31,1.2841862994078097,1.2665070291278935,1.3874439558800162,1.413485951388687
2025-08-01,1.2756364206668631,1.2564486817268463,1.3781324423286934,1.393995958647362
2025-08-04,1.283377843657803,1.2647387241951857,1.38705446099097,1.4113692151175394
2025-08-05,1.2866816291709844,1.2669813324822048,1.3903688102695746,1.4099555659569583
2025-08-06,1.2884492155957583,1.269738243645925,1.3932970482387745,1.4161761029782558
2025-08-07,1.2984876322800185,1.2790830941314972,1.402714197515408,1.433522218940296
2025-08-08,1.306324346470572,1.2864297161765252,1.4110470669975246,1.4403731575102503
2025-08-11,1.3017102831271719,1.2839820289330637,1.4062468459958546,1.4450363012909855
2025-08-12,1.313463294947181,1.296388606079823,1.418901018658851,1.4659557078465004
2025-08-13,1.32446221302528,1.3060733412380827,1.4297221207063533,1.4840826960767726
2025-08-14,1.314341432941404,1.2975162145778765,1.4199470001515873,1.4640947259689587
2025-08-15,1.3157162676600924,1.2992040534549838,1.4220013792271522,1.460059595648314
2025-08-18,1.318954251793325,1.3017765913831112,1.4244070960527102,1.456941664872483
2025-08-19,1.305733006604953,1.2902764673567941,1.412028770162488,1.4349105669467017
2025-08-20,1.3113450772571051,1.2945112986660778,1.4180618201311024,1.4460759315853247
2025-08-21,1.3114174742963518,1.2935113608256554,1.4170463352037885,1.4403390924375985
2025-08-22,1.3336197375070251,1.3144588095632068,1.4399535577459686,1.4803520337036875
2025-08-25,1.3328343637351758,1.3127912044242065,1.4381394716629927,1.456754247788769
2025-08-26,1.3325453739953492,1.3129651469493708,1.438083871961299,1.4639249400891436
2025-08-27,1.3314676278450024,1.311491371030022,1.4365208801655962,1.4607595974053476
2025-08-28,1.3409868125945348,1.3196427993280648,1.4464575395236376,1.469545013775579
2025-08-29,1.3432618510786478,1.3189477835630012,1.4480270904777885,1.4591359826289003
2025-09-02,1.343740987314964,1.3175900600027504,1.4465546100701214,1.4638486045984473
2025-09-03,1.3447391314822716,1.3180548025854988,1.4482803742808166,1.4714803939056735
2025-09-04,1.3437541224154972,1.3183888284784602,1.4482752865569979,1.464079432535954
2025-09-05,1.349061474001775,1.3232796027406655,1.4545865671422296,1.4703800326191379
2025-09-08,1.3552928435448124,1.329327076149723,1.4617895353650154,1.4801464056582723
2025-09-09,1.355615856496852,1.3298739243545221,1.4633073989351062,1.480318712028664
2025-09-10,1.3602264543564246,1.3341590782217931,1.4695802621224954,1.4914414872102832
2025-09-11,1.3676488887773872,1.3414693139820348,1.4782805380202995,1.5073034262773022
2025-09-12,1.3732619848664822,1.346286578843796,1.4861480323455656,1.5207374507682145
2025-09-15,1.3761177540999376,1.3489517189785885,1.4885357757692483,1.5190182651928177
2025-09-16,1.3787272984181305,1.3513189240097052,1.4920261521535667,1.5238495605907714
2025-09-17,1.3765580089588156,1.3497022910967011,1.4893158416663217,1.5218353930813069
2025-09-18,1.378256992376587,1.3520481890025031,1.49314820271582,1.5247752467178937
2025-09-19,1.3779863146275457,1.350725286067328,1.4914918351069686,1.5199610491358335
2025-09-22,1.3848010190787594,1.3560018657935498,1.498485890544259,1.5178497350043914
2025-09-23,1.3870039196009711,1.3573258974142393,1.501158147174436,1.5189515582130717
2025-09-24,1.386852979809159,1.3574375848508962,1.5008045978942657,1.5185783261887138
2025-09-25,1.3860779446679945,1.3555440834746237,1.4976551485783378,1.5030568651785137
2025-09-26,1.3880454101565534,1.356156229995882,1.4986502023096238,1.5122888823375276
2025-09-29,1.3912974644011291,1.3589097219752186,1.5025704474654744,1.5311216218825097
2025-09-30,1.3911225845330146,1.3590087123160224,1.5029137724012258,1.5297540628875144
2025-10-01,1.3912659347397862,1.3597059465689365,1.5050326097151152,1.5510910548851187
2025-10-02,1.391556066422247,1.3634317573340458,1.5084428901534916,1.558663214103617
2025-10-03,1.397976912169086,1.3691067590885366,1.5167209875747267,1.5729068539087065
2025-10-06,1.4118434519725913,1.382324450183665,1.5313154557823812,1.5933760980478602
2025-10-07,1.4108153176936409,1.3813041416564416,1.5315608950544735,1.5778199944858577
2025-10-08,1.414649357583634,1.3841434576068314,1.535600644969856,1.5932600558312904
2025-10-09,1.4136035121055257,1.3842055767634251,1.5352827417564785,1.5764222049655616
2025-10-10,1.4004885475636328,1.372868303841468,1.516684362030329,1.527903952323589
2025-10-13,1.410428655329186,1.3801719824815768,1.5274851140452324,1.5668839096966838
2025-10-14,1.4023984946094665,1.3716514142303748,1.5183628104870128,1.5542470084823703
2025-10-15,1.4086920002070908,1.3801353907018759,1.527731834779384,1.5595401900023822
2025-10-16,1.414042536267953,1.3868472770483933,1.5339239228199968,1.5663472615704546
2025-10-17,1.406206189245349,1.3809067844245346,1.5254977189908858,1.5452339488388982
2025-10-20,1.4196734810534417,1.3951086926082927,1.5430479567865583,1.5774481690853899
2025-10-21,1.4137663696632283,1.3917711017941439,1.537661791293707,1.5510687313475569
2025-10-22,1.4132393937917693,1.392932817821715,1.535475088429392,1.5470986911561202
2025-10-23,1.4186805329327223,1.3960538847485755,1.540969350440964,1.5630632869355827
2025-10-24,1.4235200978677809,1.4036207990816347,1.547530612263545,1.5747615330252036
2025-10-27,1.429590565870274,1.413785656587919,1.5591488201238517,1.589347411393709
2025-10-28,1.4263881727506937,1.4098136756311528,1.5559318461105587,1.582112897053582
2025-10-29,1.4342141309287728,1.4188744815189862,1.565339684175738,1.584803332936024
2025-10-30,1.4328567382102426,1.417231773934025,1.5618167370608307,1.576455524446571
2025-10-31,1.4374353005564846,1.422599241839986,1.566641281820103,1.5794155271618175
2025-11-03,1.4403238885550562,1.4295556823021518,1.5703993144116881,1.5714491950723763
2025-11-04,1.4239091923240639,1.413868238599977,1.5545153561610094,1.5360678381244846
2025-11-05,1.4196574159548774,1.403788881180078,1.547677355930361,1.5433050721267756
2025-11-06,1.422821538252729,1.4079605926919947,1.5510087727231456,1.5342243128503465
2025-11-07,1.4191216780229379,1.4020783561205585,1.5461636242578518,1.5385255710013417
2025-11-10,1.4375306937936847,1.4206651426703414,1.5643713834110071,1.5712376643050767
2025-11-11,1.4368284537466167,1.4223977783719293,1.5636719971967348,1.5645120889689683
2025-11-12,1.444592544742937,1.4291862155134643,1.5721250121520378,1.5740386130318198
2025-11-13,1.4433878300553755,1.4299607182183764,1.5701922323751885,1.5585157573523025
2025-11-14,1.4243866490413954,1.4100035395973591,1.550155743288075,1.5254554443664705
2025-11-17,1.4212227405073008,1.411406371452953,1.5486595168956443,1.5150317681152394
2025-11-18,1.4078000934316255,1.3952999329745739,1.5320988781605662,1.5051576073104702
2025-11-19,1.4056705311531228,1.3920840232195744,1.529680855525445,1.4981676125303658
2025-11-20,1.4086253298366571,1.3997190200322216,1.537191014705812,1.4821457254478456
2025-11-21,1.3935676472090828,1.3812022189782025,1.5189473420096964,1.4670924728487589
2025-11-24,1.3988686288344767,1.3846032531195447,1.5243467218419522,1.4867348642445228
2025-11-25,1.405230677036272,1.3899178354354855,1.5330906184220694,1.4947466241877874
2025-11-26,1.4198451222745936,1.405825774132977,1.5491240346052717,1.5205401221584698
2025-11-28,1.4323662492251383,1.414968756061344,1.5613945358712542,1.538392938223011
2025-12-01,1.4316997521801245,1.4142259346478896,1.5586427066002904,1.5265341670032484
2025-12-02,1.4309942486988458,1.4137570037212168,1.558350528477765,1.5408090039086453
2025-12-03,1.4362073595269258,1.4182083468670152,1.5637203179384915,1.5550611392831128
2025-12-04,1.4416313743802827,1.4235375470830538,1.5684073494261674,1.552070237975025
2025-12-05,1.4455308677248544,1.4265793770358615,1.573278258494557,1.5526759386364553
2025-12-08,1.4446299261606683,1.4257782991280155,1.573052245174883,1.5559554936349318
2025-12-09,1.4453992159086841,1.4257032062962853,1.5725411711720523,1.5713607196179475
2025-12-10,1.4463261956083284,1.4264556836241082,1.577100537563268,1.5749724861867518
2025-12-11,1.4468446449263797,1.4247275960634715,1.57532998334567,1.582507785397541
2025-12-12,1.448772486167791,1.426988292680489,1.5743497743594865,1.5652988330324016
2025-12-15,1.4421612209666905,1.4212754740836646,1.5676853672711852,1.5547150895204296
2025-12-16,1.4310865949494345,1.4112109109436668,1.556646065895273,1.54665592991968
2025-12-17,1.4392252287577076,1.4178958397533408,1.5601424183124009,1.5515787423756258
2025-12-18,1.4347760997661387,1.4139675524545499,1.5593166462418346,1.547040820644365
2025-12-19,1.4432141134752718,1.4203819265454078,1.569819367282827,1.571764703080303
2025-12-22,1.4584076666334533,1.43240262846102,1.5857997159930115,1.5894947561587711
2025-12-23,1.463912360942478,1.4364280466551411,1.5928423560757918,1.599401222692279
2025-12-24,1.4640225934203037,1.4365493709690194,1.5941578058964858,1.6015260624678755
2025-12-26,1.4705092620133677,1.4402453331978777,1.6013058595523737,1.620609759399543
2025-12-29,1.4614937220213366,1.4369455473111525,1.5929290728473526,1.5951484714326725
2025-12-30,1.4684946695152212,1.4414205905058506,1.5985384619630358,1.6227858204463845
2025-12-31,1.4598691831658637,1.4350147950619527,1.5915159127482514,1.5956671444710513
2026-01-02,1.465441800817232,1.4394090947995506,1.5994197239338284,1.6145359061948725
2026-01-05,1.491607736175174,1.4612533187318668,1.6282281837887127,1.6614685211802478
2026-01-06,1.5042189932094758,1.4732452851105347,1.6434291025726346,1.686775362689138
2026-01-07,1.4937538062073412,1.4648155156954281,1.6315591886936334,1.6621711944902666
2026-01-08,1.4913302494998697,1.4607844793289317,1.6287546944159739,1.65175160559442
2026-01-09,1.505368118956864,1.4722813533518064,1.6421077461755877,1.6721030376812842
2026-01-12,1.521291085714655,1.484772330941263,1.6596129309570031,1.701104665146008
2026-01-13,1.5287784074453301,1.4911414102464124,1.6664772866400137,1.722882774279431
2026-01-14,1.5380946064901537,1.4988331946706304,1.6765812752061242,1.7460339251636845
2026-01-15,1.5350329251000532,1.4979405058476538,1.6726257494369603,1.7459676688889172
2026-01-16,1.5311263886896125,1.4945585866809445,1.6716735323822216,1.7346202786711677
2026-01-20,1.5414641427199542,1.5012945167459144,1.681579630060861,1.7290095752557473
2026-01-21,1.5448053788789415,1.5026647681016594,1.6818912914477078,1.7328351136012878
2026-01-22,1.5560542095465915,1.513196087569372,1.6959586934042508,1.752583921269826
2026-01-23,1.5695902256453969,1.5234477787718261,1.7103646784218958,1.7750009648713274
2026-01-26,1.5849498120882095,1.5367391279117075,1.7282695780074036,1.8169514642138416
2026-01-27,1.58649829433995,1.5359250535834044,1.7293546795116574,1.8052684390594855
2026-01-28,1.6088765867399424,1.553087913586591,1.7529431909985242,1.839658384757899
2026-01-29,1.615306192409508,1.5569397108702496,1.756717452443404,1.8323686388811824
2026-01-30,1.5466512523422737,1.5010366846044796,1.6853212998134357,1.6914003169330813
2026-02-02,1.5302030251899048,1.4871321990011233,1.6675131828152367,1.6520506523797671
2026-02-03,1.5562109909255397,1.5093801308334422,1.6951083234012085,1.6866207686245174
2026-02-04,1.5586731474245692,1.510409638281725,1.697637674025102,1.6857665543336293
2026-02-05,1.5362344993156873,1.4897476587063678,1.671497765126059,1.6164121078692306
2026-02-06,1.5498722530202693,1.5011666254024225,1.6868273992545195,1.6509630247754417
2026-02-09,1.5736982112463975,1.5230808262321591,1.7142892871296127,1.6895471351719542
2026-02-10,1.5723305012191067,1.5226907718993556,1.7162188160987006,1.681925923914245
2026-02-11,1.582286267597122,1.5314342316223906,1.7294857571455813,1.6966411764024574
2026-02-12,1.5644175237430176,1.5174360529584008,1.70918929225493,1.6612346007382157
2026-02-13,1.5678141815671705,1.5195763953665125,1.7128134626605926,1.6779297420943522
2026-02-17,1.5592769941831102,1.51301136695815,1.7042657621955986,1.6558330109126247
2026-02-18,1.5733566327499249,1.5239949733253355,1.7189148402638503,1.6764025474149076
2026-02-19,1.5756994595708387,1.5265935983069565,1.720235689302526,1.6810672504021764
2026-02-20,1.5902076350377927,1.5398679548052128,1.7356020607213496,1.708388396436145
2026-02-23,1.5958395464036097,1.5436460470425775,1.741574501504331,1.714373369944245
2026-02-24,1.6041138484748259,1.552991821920156,1.7556028284547929,1.7257618510149488
2026-02-25,1.6214676705377746,1.5693359449829685,1.7776996481277036,1.7658893059109901
2026-02-26,1.6145820000295479,1.564376920993862,1.7687901347896113,1.7535389402307848
2026-02-27,1.620303055286058,1.5682190881374274,1.7748621061869356,1.7662472224103145
2026-03-02,1.6147119086216002,1.5618915253611254,1.769807005918955,1.7598854811794673
2026-03-03,1.57501155552009,1.5225023649946945,1.7254926466470706,1.7038261559396353
2026-03-04,1.5613566823329141,1.4945177000823622,1.7034414156691016,1.6922958560954702
2026-03-05,1.5698758759681253,1.5124045665221737,1.7178999075543948,1.7010527215364406
2026-03-06,1.5731932541322358,1.511941591705022,1.7197329698024357,1.707258057688284
2026-03-09,1.563100753809919,1.4922183107087952,1.7030316252988629,1.6948935744713538
2026-03-10,1.5770955900725812,1.5118451214517166,1.7203781863627885,1.7234711930291202
2026-03-11,1.58808833210895,1.5228516622749244,1.736445976498164,1.7232712130877992
2026-03-12,1.5741927666366202,1.510468247084173,1.7201009837765329,1.7166440948997348
2026-03-13,1.5649627980873344,1.5003212471385172,1.7095398441979874,1.699318072498426
2026-03-16,1.5680009439698632,1.508280315693791,1.7128214474355106,1.7131539140026748
2026-03-17,1.5737436982014747,1.5148088426834756,1.7207075187902534,1.7176390167049989
2026-03-18,1.5682272008137579,1.518267710341144,1.7182468445875687,1.7031625035862095
2026-03-19,1.5445391985404824,1.495063820588188,1.6914893041937733,1.6551339309788902
2026-03-20,1.5271864366684627,1.4835803577881084,1.6734221307189012,1.6400280992006784
2026-03-23,1.5096085480302512,1.4638791831467108,1.650348120239221,1.6130365361538923
2026-03-24,1.5101096878284133,1.4676817291740651,1.651357087550287,1.6196832513970456
2026-03-25,1.5357265527017196,1.4889426872210771,1.6800050933794266,1.650510709466915
2026-03-26,1.5095624982239595,1.4657249054114023,1.6517443115430275,1.608353707624179
2026-03-27,1.5093047773002446,1.461277813306198,1.64931169045624,1.6102246202294916
2026-03-30,1.5036013907289973,1.450502553763044,1.6403394783031753,1.609509951517149
2026-03-31,1.5173420900989543,1.4553004740568725,1.6512255928151143,1.6336332860362885
2026-04-01,1.5407055506906815,1.4822202280265322,1.6805928742589493,1.6703402399204421
2026-04-02,1.5318975065497207,1.4727749955099971,1.6693999949437737,1.6503226200455032
2026-04-06,1.5376974373129277,1.4816267269580687,1.6770540907957971,1.665295863184509
2026-04-07,1.539248953128166,1.4857929840853172,1.6804101186240106,1.675682172420785
2026-04-08,1.583192912771935,1.5219799793885889,1.731025569841086,1.7107135010535681
2026-04-09,1.5869599435502308,1.5246058136422398,1.7346235416452518,1.7172530139634539
2026-04-10,1.5926762408732746,1.531139891039961,1.7419886249540906,1.7275444493091034
2026-04-13,1.6011491184426718,1.5389886577533713,1.7513449191638186,1.7359390990179737
2026-04-14,1.6217185519907402,1.5554055430869291,1.774837648757998,1.7586562261898016
2026-04-15,1.6271338671383992,1.5622462836084614,1.7825877960586547,1.7667677007345528
2026-04-16,1.6340908703889474,1.5701143392082182,1.791697476053996,1.7771386539261538
2026-04-17,1.6463486063161883,1.5788835553839558,1.803806821022297,1.7870423241052331
2026-04-20,1.6426456837699754,1.5742211500967467,1.800376947096081,1.780409217545872
2026-04-21,1.631314364207321,1.5675934456961982,1.7916621988675416,1.7709660605396693
2026-04-22,1.6470550425557076,1.5807024884314615,1.8090032795309285,1.7909869328484287
2026-04-23,1.637536886372594,1.5726362366439355,1.7996786065333228,1.7800118608349693
2026-04-24,1.6526452184913651,1.5848344758412316,1.817383956103994,1.7911448815201794
2026-04-27,1.652533931605399,1.586385047520585,1.819501275129648,1.7934703301851003
2026-04-28,1.643046433970545,1.5791478318415424,1.8097237402150181,1.7824098901289493
2026-04-29,1.6409252884751238,1.5768816228667433,1.8080343061398265,1.7796899282761418
2026-04-30,1.6566160701825046,1.588265235163823,1.8228239292581143,1.7916000587732692
2026-05-01,1.6619650824296186,1.5940366798649477,1.828110269130044,1.802622782719297
2026-05-04,1.6646294887498074,1.607617223749103,1.8359711622592532,1.8118566601420807
2026-05-05,1.67238377035017,1.6126805140831135,1.8440198673625245,1.816357592288389
2026-05-06,1.6988280708128363,1.6427238511825142,1.8731550352636537,1.8523719820424935
2026-05-07,1.6975674897840942,1.644370453996816,1.873348114097383,1.8638441038685096
2026-05-08,1.705852942052877,1.649982242024434,1.8811533880882902,1.8730666874591224
2026-05-11,1.7138272062574242,1.6632466135177713,1.88995048528862,1.9063713512372416
2026-05-12,1.7038823523513018,1.6495016288130706,1.8793708967185254,1.895157721266987
2026-05-13,1.710614625079242,1.658075235808222,1.8853319152388541,1.9140559736861953
2026-05-14,1.713422751614396,1.6645116080240756,1.8906131970285451,1.909039547091978
2026-05-15,1.681587393497922,1.625358728893624,1.8561734718965244,1.8503735088116002
2026-05-18,1.677424237983987,1.6198253653390393,1.851176710780654,1.8457611811694508
2026-05-19,1.66561753791914,1.6038946336973503,1.8372214603526296,1.8217779392709321
2026-05-20,1.6762332687128545,1.6109051889238468,1.8476442018144703,1.8227097738488183
2026-05-21,1.6891749227228594,1.6340092775202906,1.8654837974942486,1.8493413921493227
2026-05-22,1.692773079224311,1.638399166772887,1.8712824577224985,1.8514200313323335
2026-05-26,1.7130068797429712,1.6613869703142428,1.895082985915653,1.8737804958810205
2026-05-27,1.709054734734213,1.6616246540321649,1.893370668747437,1.8644069091164268
2026-05-28,1.7074476054665277,1.655982548853654,1.8902732098015353,1.8642179255821634
2026-05-29,1.7188343960826333,1.671476795025292,1.9053079348496578,1.8809850440065208
2026-06-01,1.7201662081068387,1.6781950161778245,1.9081160568805757,1.8893946354430877
2026-06-02,1.7236835653579785,1.6732258330889138,1.9113738235093805,1.886348005081982
2026-06-03,1.7198643969409464,1.6723598499946424,1.9107073870500402,1.8780736329767658
2026-06-04,1.714688503870713,1.6611301486233363,1.90323603916136,1.8659031116438305
2026-06-05,1.6703238619274514,1.6121417721627835,1.8563898939179138,1.7952407040224432
2026-06-08,1.661712324235346,1.5907234214486556,1.8421744253174857,1.7743951341791742
2026-06-09,1.658391202593343,1.6009242082630197,1.8418681999470436,1.777370385229917
2026-06-10,1.6313869560399947,1.570439739695581,1.8104250048773651,1.7453247005611081
2026-06-11,1.6459471268405217,1.5801536577476896,1.8243443463543474,1.760119815841677
2026-06-12,1.6716510715571644,1.610903560700697,1.8539700165044026,1.7958726032264207
2026-06-15,1.7061361840386018,1.6561202697034183,1.8936671384527128,1.8458319494402815
2026-06-16,1.7023443299006904,1.6587518814054212,1.8906251345991172,1.8416996378412422
2026-06-17,1.700899271299882,1.6607629453174053,1.8899591393402828,1.8437599972972092
2026-06-18,1.7007224165390544,1.6614812901522695,1.8910800383481614,1.839625598868253
2026-06-22,1.7104089993844482,1.6740362740368144,1.903234439571852,1.8494028567525493
2026-06-23,1.6753947254776023,1.6265950544026035,1.8640491191246353,1.7820860735506923
2026-06-24,1.6537818591528486,1.6091147070380334,1.8403383862956104,1.7584147335223446
2026-06-25,1.6675109424184795,1.6281967555477452,1.858656358716247,1.7836267672895798
2026-06-26,1.6499800126943585,1.6010193024640593,1.8350046669207734,1.7534712238536363
2026-06-29,1.656037720125621,1.6053457998536278,1.8417193907660743,1.7593742617030643
2026-06-30,1.6683132383487598,1.6169276051512915,1.8558990894147454,1.7719326822982695
2026-07-01,1.6769596137079115,1.6253012802397966,1.8677094651292794,1.777896972715178
