Date,OOS,IS,EW_BH
2024-03-01,1.0426911189751162,1.0571170329017876,1.0808793551063722
2024-03-04,1.0485424112650956,1.0669999291568912,1.0942887530571916
2024-03-05,1.044683620540846,1.059731734446197,1.0842527352359628
2024-03-06,1.0472148151496097,1.0654319311547362,1.0975903534267624
2024-03-07,1.0457138503421504,1.0637618265173432,1.1014444632097462
2024-03-08,1.0490318034736021,1.0676709430945541,1.1026927522230832
2024-03-11,1.050544874302448,1.0706324189909548,1.1100911311492667
2024-03-12,1.0512254172838587,1.0711667014370772,1.1104735414620257
2024-03-13,1.0520259246223247,1.0730202605928998,1.11617134365002
2024-03-14,1.0521205900392583,1.0737440730139436,1.1105696698675622
2024-03-15,1.0459964209964328,1.0651887991638735,1.101981646625293
2024-03-18,1.0479014271913492,1.0660154267899753,1.0985697992492227
2024-03-19,1.0435754209747703,1.0560427283321847,1.0844876463069706
2024-03-20,1.0469935082124058,1.0651214350161267,1.1007172158456713
2024-03-21,1.053773758362134,1.0728000011663275,1.1039364550943582
2024-03-22,1.0511287510374225,1.0669181055680967,1.0970964771659306
2024-03-25,1.0520449892083419,1.0720379671857398,1.1101594004758017
2024-03-26,1.0544583853923268,1.0739896358092718,1.1108233363667273
2024-03-27,1.0550902188204214,1.0725843624044251,1.111115868694516
2024-03-28,1.055686107272167,1.0735116093661832,1.115979819511288
2024-04-01,1.0554006574760908,1.0738060498844872,1.112355038259069
2024-04-02,1.0525786247600366,1.0690185996997683,1.1039172832155164
2024-04-03,1.0502967411951907,1.065421921665275,1.1076516362867017
2024-04-04,1.0511383725688512,1.0653636018645276,1.1127056817485037
2024-04-05,1.0490889691887852,1.06236950543669,1.1101523648626226
2024-04-08,1.0509497876527876,1.0656031131033743,1.1257413877749787
2024-04-09,1.0499531840145255,1.063598147423853,1.1187555122921933
2024-04-10,1.0525968122041376,1.0678205200089042,1.1200879914429325
2024-04-11,1.0532146507723008,1.0676794087028585,1.1184320097688698
2024-04-12,1.0521522992281778,1.0657537569742626,1.1069677899019081
2024-04-15,1.0488621640845015,1.0627101723414918,1.0960783297162784
2024-04-16,1.0423387061653204,1.055377633542326,1.0889915360383162
2024-04-17,1.0391702593562604,1.04982188122295,1.0797507042234058
2024-04-18,1.0422683337329286,1.0532806496610012,1.0864026059589091
2024-04-19,1.0378618010474763,1.0454991322415466,1.0837980638884137
2024-04-22,1.0404007230162384,1.051748780312257,1.0903846418667735
2024-04-23,1.043606624473616,1.0565720988992022,1.0952849290634041
2024-04-24,1.0463050791131971,1.0610599105785308,1.0933426600009915
2024-04-25,1.0406963359772436,1.0540394151915546,1.0907436321553798
2024-04-26,1.0486467935851826,1.0629164691310882,1.095748548590934
2024-04-29,1.0498431848504544,1.0623911651433644,1.0989255412513808
2024-04-30,1.045919974353205,1.0604380042455421,1.0829510008609402
